Student_ID,Group,Engagement_Pre,Engagement_Post,SDL_Pre,SDL_Post,Speaking_Pre,Speaking_Post
E01,Experimental,4.99,6.84,4.38,5.21,13.98,18.8
E02,Experimental,3.72,6.27,6.06,6.75,13.53,14.84
E03,Experimental,4.82,6.04,5.55,5.76,10.57,17.09
E04,Experimental,5.56,5.89,4.51,7.92,13.21,18.92
E05,Experimental,5.23,6.12,4.93,5.78,12.79,17.47
E06,Experimental,4.71,6.18,5.68,7.46,11.21,15.9
E07,Experimental,6.01,5.25,6.7,5.71,16.2,19.12
E08,Experimental,4.92,7.35,4.63,6.77,14.71,14.84
E09,Experimental,5.72,7.09,4.48,7.63,11.9,19.9
E10,Experimental,6.25,6.43,5.81,5.32,13.54,16.59
E11,Experimental,6.12,8.29,5.55,7.02,14.73,16.87
E12,Experimental,4.27,5.51,4.97,6.82,12.52,17.15
E13,Experimental,5.25,5.78,6.49,5.07,9.57,18.15
E14,Experimental,6.01,6.82,5.66,6.4,14.19,14.27
E15,Experimental,4.66,7.82,4.5,5.74,17.22,15.48
E16,Experimental,4.53,5.72,4.89,5.91,13.63,17.95
E17,Experimental,6.7,6.83,3.54,6.62,14.09,14.51
E18,Experimental,4.34,5.5,4.36,6.24,14.52,16.7
C01,Control,6.27,5.98,4.99,4.41,12.94,15.33
C02,Control,4.05,4.61,4.28,4.87,10.77,15.06
C03,Control,6.89,4.4,5.65,5.2,14.68,11.44
C04,Control,5.57,4.86,4.75,6.22,12.3,11.84
C05,Control,4.18,6.46,7.16,6.01,11.9,14.43
C06,Control,5.03,4.27,4.44,6.11,9.66,12.26
C07,Control,4.59,6.76,5.16,5.85,16.31,15.92
C08,Control,6.33,6.05,4.85,6.85,12.01,12.92
C09,Control,5.37,4.97,6.29,4.05,15.31,16.13
C10,Control,5.34,6.58,5.24,5.22,13.9,12.49
C11,Control,4.52,4.78,4.57,5.66,16.14,14.91
C12,Control,5.76,5.69,5.27,3.99,12.74,14.21
C13,Control,5.32,5.48,4.74,5.71,12.46,9.36
C14,Control,4.56,4.12,4.53,6.49,14.43,14.2
C15,Control,5.52,6.29,6.51,5.78,15.33,13.27
C16,Control,5.03,5.77,5.86,6.04,12.62,15.46
C17,Control,5.0,5.97,5.69,4.33,15.01,10.97
C18,Control,5.51,5.58,4.16,4.59,14.48,13.7
